,Total Activated Balancing Energy UP (MWh),Total Activated Balancing Energy Down (MWh),Total Activated Balancing Energy (MWh),Imbalance Price  (€/MWh),mFRR Price UP (€/MWh),mFRR Price Down (€/MWh),Uplift Account 1 (€/MWh),Uplift Account 2 (€/MWh),Uplift Account 3 (€/MWh),Unnamed: 13,Unnamed: 14
2021-11-12 05:15:00,137.23915,16.51406,120.72509,238.6999999,238.7,0.02,6.04798876,1.70966569,6.28271133,,
2021-11-12 05:30:00,193.16036,0.01195,193.14841,249.9099999,249.91,0.0,6.43996441,1.28537261,0.78809624,,
2021-11-12 05:45:00,186.2947,0.0,186.2947,399.1899999,399.19,0.0,7.60730865,1.27596582,1.44815937,,
2021-11-12 06:00:00,154.1103,92.79157,61.31873,238.7364095,238.7,0.01,6.97241821,2.34518212,16.19844613,,
2021-11-12 06:15:00,160.28005,92.73333,67.54672,237.9469094,237.8,0.01,6.78435451,2.17187029,15.90230932,,
2021-11-12 06:30:00,179.04987,46.39778,132.65209,399.1899999,399.19,1.86,7.79240869,1.46674611,9.20767984,,
2021-11-12 06:45:00,138.68626,42.22264,96.46362,237.8928178,237.8,2.11,6.41791984,1.48784146,8.32183912,,
2021-11-12 07:00:00,119.02866,61.14644,57.88222,237.6515336,237.5,2.61,7.28306682,1.588804,10.97716073,,
2021-11-12 07:15:00,87.21001,46.85399,40.35602,237.4951475,237.4,173.86,7.16127399,1.55582849,4.24699394,,
2021-11-12 07:30:00,68.95698,45.71864,23.23834,239.0104929,237.4,173.86,6.82628404,1.38829887,3.32146588,,
2021-11-12 07:45:00,38.38274,59.91118,-21.52844,157.7942838,237.4,173.86,5.78167533,1.38501858,3.36224205,,
2021-11-12 08:00:00,38.53887,89.05345,-50.51458,164.3233608,237.7,173.86,6.01953611,1.82068808,-4.20318989,,
2021-11-12 08:15:00,38.5198,69.37125,-30.85145,160.1600132,237.7,173.86,5.83276625,1.80617665,-0.64382802,,
2021-11-12 08:30:00,42.10567,84.80103,-42.69536,164.4488983,237.7,173.86,5.70554279,1.7935554,2.08576821,,
2021-11-12 08:45:00,44.30213,120.79836,-76.49623,168.4641385,237.7,173.86,5.78992744,1.78505172,2.07510707,,
2021-11-12 09:00:00,31.61461,92.55804,-60.94343,169.1034034,237.6,173.86,5.58249493,1.11082642,1.04684648,,
2021-11-12 09:15:00,26.14642,99.784,-73.63758,167.814815,237.6,173.86,5.55456051,1.10758483,0.96752336,,
2021-11-12 09:30:00,9.29215,98.54567,-89.25352,170.9220111,0.0,173.86,5.39626044,0.98494299,-0.06079913,,
2021-11-12 09:45:00,8.50319,109.73853,-101.23534,169.7310845,0.0,173.86,5.49838645,0.98550862,-0.16172467,,
2021-11-12 10:00:00,32.22418,97.5417,-65.31752,168.8092029,169.97,173.86,5.03084386,0.55243313,0.78697391,,
2021-11-12 10:15:00,26.964,105.46063,-78.49663,166.3396445,169.97,173.86,5.21767099,0.54876506,-0.21320338,,
2021-11-12 10:30:00,23.98693,113.85745,-89.87052,164.8752828,169.97,173.86,5.03621941,0.40498344,0.61887119,,
2021-11-12 10:45:00,38.64617,136.76662,-98.12045,163.9945668,169.97,173.77,4.94775245,0.40783312,0.40308669,,
2021-11-12 11:00:00,49.13084,127.10839,-77.97755,161.4350449,238.98,173.77,4.58172526,0.80280737,3.04397973,,
2021-11-12 11:15:00,30.47173,129.70414,-99.23241,131.0004201,0.0,173.77,4.06834145,0.77274972,1.5504331,,
2021-11-12 11:30:00,25.00834,127.31477,-102.30643,146.4433055,0.0,173.77,4.09265249,0.79733886,0.94974362,,
2021-11-12 11:45:00,42.266,141.55472,-99.28872,162.0766888,0.0,173.77,4.19905604,0.79667301,1.01849024,,
2021-11-12 12:00:00,34.98486,153.14767,-118.16281,63.09263006,0.0,68.69,4.01930544,0.69654948,3.36823166,,
2021-11-12 12:15:00,35.78654,137.08432,-101.29778,163.3317841,0.0,171.83,4.30714869,0.71378386,0.34924837,,
2021-11-12 12:30:00,38.89151,121.0231,-82.13159,168.3379444,0.0,171.83,4.37755114,0.71208041,0.72431623,,
2021-11-12 12:45:00,26.47752,110.14107,-83.66355,162.590895,0.0,171.93,4.37412066,0.7169984,0.05126782,,
2021-11-12 13:00:00,58.41589,166.44641,-108.03052,163.5886916,0.0,170.23,4.4222427,0.89394567,2.34636856,,
2021-11-12 13:15:00,50.87304,140.61349,-89.74045,168.5253007,0.0,170.33,4.64607663,0.89928642,1.79212608,,
2021-11-12 13:30:00,45.51177,118.31802,-72.80625,167.3184789,168.94,170.33,4.82973717,0.95468222,1.31005402,,
2021-11-12 13:45:00,49.76163,105.19882,-55.43719,169.0241556,168.94,170.33,4.54902841,1.04634961,0.94013211,,
2021-11-12 14:00:00,84.07298,220.52603,-136.45305,2.5913396,0.0,2.61,5.15335095,1.72349827,12.59231563,,
2021-11-12 14:15:00,83.96384,174.32387,-90.36003,171.346553,169.97,171.51,5.58781251,1.66403452,3.01002568,,
2021-11-12 14:30:00,53.8561,108.75955,-54.90345,173.7624207,169.97,173.86,5.63787028,1.68260074,2.14620801,,
2021-11-12 14:45:00,58.85694,72.76128,-13.90434,173.7006214,237.4,173.86,5.63877336,1.66072302,2.20075172,,
2021-11-12 15:00:00,10.35028,110.34951,-99.99923,174.8420982,0.0,175.01,6.33190925,2.67793926,0.99090727,,
2021-11-12 15:15:00,76.26192,123.17759,-46.91567,175.0099999,0.0,175.01,6.58252886,2.5910629,3.58870372,,
2021-11-12 15:30:00,81.20751,57.3926,23.81491,245.3046285,0.0,179.02,7.01520946,2.03760134,3.35612631,,
2021-11-12 15:45:00,98.6246,24.00869,74.61591,260.4302307,259.89,197.12,7.08857017,1.91250618,1.96597829,,
2021-11-12 16:00:00,85.34923,115.37771,-30.02848,215.2634709,296.95,232.69,7.8382231,1.10199409,5.4713856,,
2021-11-12 16:15:00,94.70997,84.95556,9.75441,268.6487269,217.61,232.69,8.1830245,1.19473833,2.38002447,,
2021-11-12 16:30:00,171.11867,91.52606,79.59261,296.5236682,294.45,232.79,8.34048021,0.77350493,3.54378264,,
2021-11-12 16:45:00,262.2754,88.11332,174.16208,399.1899999,399.19,232.79,8.94630823,0.89948979,11.27181805,,
2021-11-12 17:00:00,132.09294,79.27662,52.81632,319.3246206,318.97,232.79,8.85512077,2.16666514,6.52365778,,
2021-11-12 17:15:00,153.64556,85.04087,68.60469,320.4324754,320.37,232.79,8.75760086,2.14721938,6.09620521,,
2021-11-12 17:30:00,151.0571,65.74056,85.31654,320.7198187,320.67,233.19,8.91124276,2.01434834,4.83108004,,
2021-11-12 17:45:00,161.24867,66.40181,94.84686,320.7018702,320.67,233.19,9.01372666,2.00381174,4.73289036,,
2021-11-12 18:00:00,112.38268,81.25636,31.12632,271.1330631,217.61,233.19,8.66914395,0.67754331,4.65639975,,
2021-11-12 18:15:00,125.00907,85.28619,39.72288,316.9758156,316.92,233.19,8.80399662,0.6775331,6.44706553,,
2021-11-12 18:30:00,123.87827,86.34208,37.53619,316.7393868,316.62,233.19,8.75013856,0.5433209,6.60013962,,
2021-11-12 18:45:00,136.19263,82.72864,53.46399,317.0104147,316.92,233.19,8.88684216,0.54682082,6.00653773,,
2021-11-12 19:00:00,131.97855,89.05123,42.92732,271.3668152,219.06,222.81,8.52742284,0.59562514,4.32148728,,
2021-11-12 19:15:00,132.5175,84.72629,47.79121,306.0967557,305.8,222.81,8.97129285,0.5986249,5.91819357,,
2021-11-12 19:30:00,133.4792,92.15077,41.32843,305.903475,305.8,222.81,8.80888058,0.79284405,6.18033292,,
2021-11-12 19:45:00,120.22304,95.96517,24.25787,306.0816198,305.8,222.81,8.8704064,0.80027422,6.66186986,,
2021-11-12 20:00:00,156.69445,46.35702,110.33743,327.0999999,327.1,0.0,8.02616663,0.72534061,10.52038194,,
2021-11-12 20:15:00,124.74093,41.58541,83.15552,252.2893039,217.61,0.0,7.48440577,0.74578596,7.0085656,,
2021-11-12 20:30:00,92.34301,45.38465,46.95836,247.2215864,217.61,0.0,7.59343528,0.68643728,7.53908349,,
2021-11-12 20:45:00,60.41889,34.03674,26.38215,254.8345196,209.96,0.0,7.6830926,0.67312283,8.50199241,,
2021-11-12 21:00:00,128.17943,18.01171,110.16772,247.0463674,246.7,197.12,7.77643898,2.29361358,1.5936572,,
2021-11-12 21:15:00,111.10732,34.76939,76.33793,247.0162012,246.8,197.12,7.77406516,2.32617176,1.45750415,,
2021-11-12 21:30:00,120.07283,80.95516,39.11767,247.5966135,247.5,179.0,7.79554333,2.02480375,3.50062947,,
2021-11-12 21:45:00,98.3315,94.7627,3.5688,246.974908,246.9,179.0,8.21934066,2.13134254,5.08558232,,
2021-11-12 22:00:00,124.86413,5.89065,118.97348,240.8082998,240.8,164.28,8.23467489,1.97048359,2.2627385,,
2021-11-12 22:15:00,113.55011,18.55055,94.99956,240.7999999,240.8,0.0,7.37182166,1.98531371,3.43586307,,
2021-11-12 22:30:00,109.72978,37.91354,71.81624,240.7999999,240.8,164.28,7.70788218,2.0185067,3.04831602,,
2021-11-12 22:45:00,76.79024,41.41518,35.37506,240.7999999,240.8,164.28,7.78242378,2.0779341,3.28640523,,
2021-11-12 23:00:00,76.52006,8.63646,67.8836,238.3252319,237.8,175.4,7.27926147,0.57462711,3.34782064,,
2021-11-12 23:15:00,50.51355,18.51103,32.00252,219.2834459,218.94,175.4,6.50947979,0.59283494,1.69999087,,
2021-11-12 23:30:00,56.82739,27.06314,29.76425,208.4194674,204.0,173.77,6.18940251,0.64336104,2.2234932,,
2021-11-12 23:45:00,48.11712,33.99531,14.12181,219.3479239,218.93,173.77,6.43397642,0.64438866,2.7597755,,
2021-11-13 00:00:00,76.12072,32.45477,43.66595,241.1016628,241.04,2.61,7.23485298,0.69889964,-1.41917665,,
2021-11-13 00:15:00,63.60729,13.75424,49.85305,212.7735699,210.78,0.0,7.25952179,0.7073613,0.39301659,,
2021-11-13 00:30:00,58.46481,29.04161,29.4232,218.5766099,217.88,180.48,6.61464536,0.78737103,-0.75288161,,
2021-11-13 00:45:00,31.63368,30.66344,0.97024,211.9319407,206.0,180.48,6.86119872,0.80983819,-0.36683828,,
2021-11-13 01:00:00,70.50093,28.26765,42.23328,237.4885165,237.4,2.61,6.94094429,0.67972543,4.58618031,,
2021-11-13 01:15:00,74.13849,49.12564,25.01285,237.3999999,237.4,0.0,6.8592092,0.62264166,7.7974197,,
2021-11-13 01:30:00,96.60174,88.90575,7.69599,237.4019709,237.4,0.0,6.67733997,0.62698032,15.88534315,,
2021-11-13 01:45:00,107.76682,90.50591,17.26091,237.3999999,237.4,2.61,6.65678628,0.63752971,16.23250646,,
2021-11-13 02:00:00,127.36401,58.15118,69.21283,252.0,252.0,173.99,5.92930783,0.78913389,9.06189966,,
2021-11-13 02:15:00,108.71576,56.42324,52.29252,252.0,252.0,173.99,5.88577271,0.79216898,2.96520868,,
2021-11-13 02:30:00,81.99136,46.3884,35.60296,252.0,252.0,173.99,5.78519768,0.80623226,-0.08670297,,
2021-11-13 02:45:00,79.07197,52.31763,26.75434,252.0,252.0,173.99,5.72190973,0.81771743,3.17231362,,
2021-11-13 03:00:00,84.0664,46.54371,37.52269,252.0,252.0,167.31,5.6836175,1.04232207,2.32092227,,
2021-11-13 03:15:00,76.955,39.2956,37.6594,237.4,237.4,167.31,5.53891462,1.01562319,0.24315416,,
2021-11-13 03:30:00,65.11537,35.96434,29.15103,237.3999998,237.4,167.31,5.4906206,0.94894055,0.50529807,,
2021-11-13 03:45:00,59.86971,42.66352,17.20619,237.3999999,237.4,167.31,5.74742667,0.95674457,0.56250665,,
2021-11-13 04:00:00,70.86907,71.65751,-0.78844,177.4708307,237.4,180.31,5.71682817,0.5667958,0.79702502,,
2021-11-13 04:15:00,70.34434,64.31825,6.02609,237.3999999,237.4,180.31,6.01139915,0.56471436,0.21512199,,
2021-11-13 04:30:00,63.0611,61.32661,1.73449,237.4,237.4,180.31,6.08527067,0.59030039,0.85302798,,
2021-11-13 04:45:00,67.53514,57.31154,10.2236,237.3999999,237.4,0.0,5.88998339,0.58888119,7.58898445,,
2021-11-13 05:00:00,88.89335,80.88759,8.00576,237.6345535,237.4,174.01,5.75803883,0.79615489,6.01047245,,
2021-11-13 05:15:00,89.08067,75.61527,13.4654,237.4004882,237.4,180.31,5.96910977,0.7880719899999999,3.36440695,,
2021-11-13 05:30:00,70.56239,47.74367,22.81872,237.4700513,237.4,180.31,5.92217919,0.83035263,0.54904615,,
2021-11-13 05:45:00,71.95641,46.26161,25.6948,237.4225135,237.4,180.31,5.8668725,0.83237106,1.01923772,,
2021-11-13 06:00:00,74.9629,84.31439,-9.35149,2.13919057,237.4,2.36,5.30329453,1.74546128,15.49720351,,
2021-11-13 06:15:00,74.6275,70.49627,4.13123,237.4,237.4,2.36,6.02821521,1.71650737,11.88582418,,
2021-11-13 06:30:00,69.42232,72.27095,-2.84863,2.26818809,237.4,2.36,5.13728592,1.92915046,13.89317476,,
2021-11-13 06:45:00,73.72348,70.06098,3.6625,237.4223984,237.4,2.36,5.91155237,1.88696667,11.36049564,,
2021-11-13 07:00:00,90.01249,72.54342,17.46907,237.4012018,237.4,180.31,5.93316223,1.74836638,3.22577772,,
2021-11-13 07:15:00,73.81114,77.35185,-3.54071,158.1780477,237.4,180.31,5.78628745,1.71005222,3.76693241,,
2021-11-13 07:30:00,56.55957,100.29113,-43.73156,160.4752244,237.4,180.31,5.20827434,1.54759087,2.51953379,,
2021-11-13 07:45:00,56.88052,105.48026,-48.59974,169.1107354,237.4,175.01,5.42945868,1.49393463,2.32226243,,
2021-11-13 08:00:00,52.07945,84.84306,-32.76361,177.9325528,237.4,180.31,5.22000436,1.32179477,0.53851068,,
2021-11-13 08:15:00,45.71708,84.84674,-39.12966,171.7972677,237.4,180.31,4.98732806,1.30314488,1.36181105,,
2021-11-13 08:30:00,43.02438,107.82977,-64.80539,160.3400595,237.4,179.71,5.07744471,1.14670157,1.48922418,,
2021-11-13 08:45:00,59.78097,131.51963,-71.73866,167.2559907,237.4,175.01,4.89622946,1.12851453,2.54626763,,
2021-11-13 09:00:00,58.25684,98.76164,-40.5048,176.883629,237.4,180.31,4.6827211,0.81341153,0.99248327,,
2021-11-13 09:15:00,48.62498,115.95707,-67.33209,165.5896905,237.4,180.31,4.63234097,0.81554212,1.35631847,,
2021-11-13 09:30:00,56.02495,125.9133,-69.88835,162.4237789,237.4,174.01,4.55309049,0.71766687,1.94643629,,
2021-11-13 09:45:00,60.3678,138.40599,-78.03819,164.1258746,237.4,174.01,4.50350028,0.71104683,1.99581425,,
2021-11-13 10:00:00,53.79331,88.71836,-34.92505,154.0870944,237.4,174.01,4.53493469,1.37738903,3.64247475,,
2021-11-13 10:15:00,36.3667,128.35703,-91.99033,135.7196423,237.4,174.01,4.74140152,1.39830212,1.96048468,,
2021-11-13 10:30:00,69.14514,148.20323,-79.05809,2.09127538,237.4,2.11,3.62542824,1.4090747,11.10069802,,
2021-11-13 10:45:00,45.48836,138.93508,-93.44672,162.3047721,237.4,174.01,4.62663605,1.41692851,1.34300254,,
2021-11-13 11:00:00,36.54097,127.85372,-91.31275,173.7391254,0.0,174.0,4.81884816,0.86714056,-0.02267038,,
2021-11-13 11:15:00,25.37189,106.46456,-81.09267,173.8218563,0.0,174.01,4.59657149,0.86190397,-0.36888654,,
2021-11-13 11:30:00,14.85449,99.5288,-84.67431,172.8416678,0.0,174.01,4.60122192,0.89815123,-0.71595216,,
2021-11-13 11:45:00,38.35935,107.27533,-68.91598,173.9409455,0.0,174.01,4.52572947,0.89193935,-0.39698077,,
2021-11-13 12:00:00,28.40835,119.28414,-90.87579,171.9161969,0.0,174.01,4.71708533,0.86301191,-0.17820453,,
2021-11-13 12:15:00,21.38256,109.09469,-87.71213,172.4606743,0.0,174.01,4.75284775,0.86339094,-0.49071057,,
2021-11-13 12:30:00,15.42415,107.19837,-91.77422,172.3509946,0.0,174.01,4.8065669,0.88291192,-0.78776607,,
2021-11-13 12:45:00,59.39142,124.39903,-65.00761,173.9651789,0.0,174.0,4.88883312,0.8820769,0.77316463,,
2021-11-13 13:00:00,27.99744,93.15143,-65.15399,174.8118053,0.0,175.01,4.96380712,0.86249908,-0.35710629,,
2021-11-13 13:15:00,39.83218,92.65886,-52.82668,173.8820751,0.0,174.01,5.25705867,0.84642525,-0.3708678,,
2021-11-13 13:30:00,6.85453,86.29873,-79.4442,167.0765524,0.0,175.02,5.02675002,1.01936289,-1.39344707,,
2021-11-13 13:45:00,57.85161,97.52058,-39.66897,173.9505296,237.4,174.01,5.23861969,1.01677318,1.02856998,,
2021-11-13 14:00:00,57.06472,170.93364,-113.86892,158.2015077,0.0,173.85,6.45942666,2.88682739,1.47532243,,
2021-11-13 14:15:00,31.63019,120.7088,-89.07861,151.0573031,0.0,174.01,6.26178157,2.9078812,0.37207379,,
2021-11-13 14:30:00,67.66813,98.51646,-30.84833,149.7300995,0.0,175.0,6.41115653,2.53676166,3.00585993,,
2021-11-13 14:45:00,75.19531,54.81008,20.38523,245.3824739,245.28,175.01,7.07686587,2.77621887,3.15096506,,
2021-11-13 15:00:00,52.70615,122.62161,-69.91546,165.3494592,254.28,174.02,7.0072629,3.24991533,2.11392099,,
2021-11-13 15:15:00,44.21066,85.03141,-40.82075,176.1903975,257.08,180.31,7.23728057,3.20851346,0.8435816,,
2021-11-13 15:30:00,60.10091,48.97082,11.13009,258.8829788,257.08,180.48,7.96844288,4.2764605,1.78800152,,
2021-11-13 15:45:00,71.55785,19.82772,51.73013,258.5692236,257.08,203.09,7.96888143,4.27311838,-0.82250354,,
2021-11-13 16:00:00,59.316,82.72174,-23.40574,190.1347228,282.18,203.09,8.26440959,3.79993969,2.95881799,,
2021-11-13 16:15:00,73.61619,86.81677,-13.20058,186.6746341,282.18,203.09,8.25685255,3.71701017,3.814919,,
2021-11-13 16:30:00,87.57295,36.60378,50.96917,282.1095606,282.08,203.09,8.52269959,2.90563478,2.39502334,,
2021-11-13 16:45:00,157.42181,54.12708,103.29473,300.0366409,299.89,245.39,8.58049594,3.10251494,2.58631078,,
2021-11-13 17:00:00,50.5231,56.79821,-6.27511,199.2431449,229.98,245.89,8.82169971,3.38610932,0.75778799,,
2021-11-13 17:15:00,60.81825,68.98387,-8.16562,0.0,229.98,0.0,7.84592877,3.36702813,10.39989509,,
2021-11-13 17:30:00,76.1979,64.15258,12.04532,280.5177659,229.98,0.0,9.19335975,3.20080884,9.78829678,,
2021-11-13 17:45:00,82.40215,64.70404,17.69811,282.6947991,229.98,245.89,9.2531762,3.19696527,1.73637583,,
2021-11-13 18:00:00,109.11961,63.36843,45.75118,311.2008936,311.15,246.89,9.55910588,3.76268616,3.74605187,,
2021-11-13 18:15:00,65.8023,59.00086,6.80144,311.1438747,311.05,234.14,9.65623927,3.72670921,2.00055381,,
2021-11-13 18:30:00,65.98569,56.91804,9.06765,310.2087979,309.45,0.0,9.8119949,3.75974432,8.75130209,,
2021-11-13 18:45:00,64.43688,50.90335,13.53353,310.3114547,309.25,0.0,9.70363283,3.71739914,8.76457678,,
2021-11-13 19:00:00,60.31244,53.89577,6.41667,301.0609219,300.78,203.09,9.52284642,3.22781854,2.6634289,,
2021-11-13 19:15:00,59.73894,47.26952,12.46942,301.0198753,300.78,203.09,9.9195672,3.14559063,2.93869721,,
2021-11-13 19:30:00,64.16639,74.47791,-10.31152,162.1634328,299.68,195.92,8.60408519,3.12755485,4.36752852,,
2021-11-13 19:45:00,62.43801,85.36322,-22.92521,165.4964867,210.78,195.92,8.70734317,3.16709021,4.46659415,,
2021-11-13 20:00:00,86.04418,35.22394,50.82024,281.9986692,281.98,0.0,9.18625842,3.34384938,5.1625341,,
2021-11-13 20:15:00,41.48865,35.68069,5.80796,279.8479731,279.38,0.0,8.93887888,3.3994413,4.42724327,,
2021-11-13 20:30:00,49.44478,69.79866,-20.35388,146.9904647,279.38,175.02,8.10815784,3.64078964,3.53375845,,
2021-11-13 20:45:00,42.79256,90.74993,-47.95737,153.7016312,279.38,175.02,8.34139341,3.6248923,3.2085176,,
2021-11-13 21:00:00,99.29539,56.53191,42.76348,276.4394361,262.68,179.92,8.45946395,2.71017386,2.59220581,,
2021-11-13 21:15:00,51.45961,21.66885,29.79076,283.678405,262.58,0.0,8.81932245,2.63145713,3.16039251,,
2021-11-13 21:30:00,76.47894,64.56163,11.91731,322.7099999,322.71,175.02,9.20668355,3.01459601,5.59646086,,
2021-11-13 21:45:00,33.23948,58.12536,-24.88588,153.4008304,261.58,175.02,8.14657148,3.08016904,1.16174341,,
2021-11-13 22:00:00,100.50277,29.51736,70.98541,349.1899999,349.19,180.31,10.37127297,3.22035439,1.55075038,,
2021-11-13 22:15:00,79.29017,37.21118,42.07899,252.5799998,252.58,180.31,9.43282927,3.24390831,-0.32145424,,
2021-11-13 22:30:00,112.26729,100.07542,12.19187,251.7799999,251.78,180.31,8.90369265,3.18530288,4.51624875,,
2021-11-13 22:45:00,60.50501,77.81392,-17.30891,164.7269597,252.58,180.31,8.26447417,3.32685007,2.64814637,,
2021-11-13 23:00:00,81.7242,16.86255,64.86165,237.4,237.4,0.0,7.77768024,1.03227134,2.6043745,,
2021-11-13 23:15:00,59.48699,15.67088,43.81611,213.4723375,210.78,0.0,7.55105744,1.00115531,0.99964573,,
2021-11-13 23:30:00,49.31934,34.80605,14.51329,210.7808644,210.78,180.48,6.68318758,0.8539619,0.68878254,,
2021-11-13 23:45:00,24.88296,39.97901,-15.09605,165.9445361,0.0,180.48,6.18373716,0.86659815,-0.49924689,,
2021-11-14 00:00:00,80.01179,80.62695,-0.61516,168.7417446,209.85,171.51,6.69232398,0.59099687,-3.25404514,,
2021-11-14 00:15:00,68.35092,57.70768,10.64324,210.3648654,208.91,171.51,7.38377224,0.59047572,-5.3316816,,
2021-11-14 00:30:00,61.06293,64.37996,-3.31703,171.3889371,209.85,171.51,6.562443,0.59538147,2.19035851,,
2021-11-14 00:45:00,74.68808,44.39761,30.29047,209.2766603,208.92,171.51,7.1647598,0.6873055,1.09824087,,
2021-11-14 01:00:00,75.88853,41.85063,34.0379,399.1899999,399.19,173.12,12.24105142,0.87903506,14.35506845,,
2021-11-14 01:15:00,71.06326,39.62274,31.44052,238.098757,236.35,171.51,9.31661723,0.87593324,2.04872241,,
2021-11-14 01:30:00,63.91288,28.44244,35.47044,239.8373858,236.35,173.12,9.07271757,0.85368983,2.6722859,,
2021-11-14 01:45:00,46.17674,33.17185,13.00489,238.415118,236.35,173.12,9.28042308,0.86883562,2.26605442,,
2021-11-14 02:00:00,56.65344,20.92977,35.72367,236.6561668,236.35,173.12,7.90669625,0.67991997,1.88994275,,
2021-11-14 02:15:00,48.71949,8.76311,39.95638,212.8233253,208.9,0.0,7.07038374,0.6529473,2.63790226,,
2021-11-14 02:30:00,65.74977,34.79398,30.95579,236.3499998,236.35,173.09,7.78086318,0.81372267,2.61386905,,
2021-11-14 02:45:00,57.83135,41.17146,16.65989,236.3499999,236.35,173.09,7.87275756,0.82560624,2.68525826,,
2021-11-14 03:00:00,61.27288,23.3416,37.93128,236.3499998,236.35,173.09,7.56859979,1.01526425,2.57854857,,
2021-11-14 03:15:00,60.96926,23.15816,37.8111,236.3499999,236.35,173.09,7.59858098,1.01424323,2.03701952,,
2021-11-14 03:30:00,58.10266,26.34851,31.75415,236.3499999,236.35,173.09,7.56851579,1.025591,2.30892315,,
2021-11-14 03:45:00,45.35714,30.08606,15.27108,209.8899999,209.89,173.09,7.16407145,0.88145831,1.11650078,,
2021-11-14 04:00:00,52.8595,25.62283,27.23667,207.8477891,205.02,173.09,7.13871052,0.71664584,1.63325738,,
2021-11-14 04:15:00,58.84153,29.67065,29.17088,236.3499999,236.35,173.09,7.74515421,0.85750697,2.35715784,,
2021-11-14 04:30:00,50.32744,28.31272,22.01472,237.8058548,236.35,173.12,7.72508563,0.81189839,2.18826143,,
2021-11-14 04:45:00,52.95687,22.88615,30.07072,237.8501167,236.35,173.12,7.65943768,0.80814306,2.58662287,,
2021-11-14 05:00:00,61.53794,42.18721,19.35073,237.4391027,236.35,173.09,8.53843601,1.01247828,2.54008557,,
2021-11-14 05:15:00,95.56078,37.32784,58.23294,399.1899999,399.19,173.09,10.86811585,1.00074582,9.10555601,,
2021-11-14 05:30:00,77.47589,40.99845,36.47744,236.3703665,236.35,173.09,8.36713748,1.06110054,2.45722376,,
2021-11-14 05:45:00,69.32362,46.75872,22.5649,236.3878871,236.35,173.09,8.38888325,1.06610393,3.09747676,,
2021-11-14 06:00:00,91.87112,62.74161,29.12951,237.4599999,237.46,173.09,7.89122426,0.96110816,3.80411097,,
2021-11-14 06:15:00,102.8559,64.76012,38.09578,399.1899999,399.19,173.09,10.80848596,0.95539214,14.53350737,,
2021-11-14 06:30:00,145.72204,70.76684,74.9552,238.9600973,237.46,173.09,8.01821941,1.5678977,8.32478768,,
2021-11-14 06:45:00,154.88232,70.6667,84.21562,238.9789109,237.66,173.09,7.91552652,1.51958923,11.42121305,,
2021-11-14 07:00:00,144.12395,53.96079,90.16316,237.4721995,236.35,173.09,7.3786835,1.22900162,4.28739065,,
2021-11-14 07:15:00,149.3264,68.44311,80.88329,399.1899999,399.19,173.09,10.18400337,1.2298712,14.09465869,,
2021-11-14 07:30:00,164.70795,79.81432,84.89363,236.4225082,236.35,173.09,7.0265899,1.01665025,4.63457139,,
