"Date,""Total Activated Balancing Energy UP"",""Total Activated Balancing Energy Down"",""Total Activated Balancing Energy"",""Imbalance Price"",""mFRR Price Down"""
2020-11-05 17:15:00,64.28625,160.79322,-96.50697,15.33095544,20
2020-11-05 17:30:00,69.31137,171.38829,-102.07692,15.48887205,20
2020-11-05 17:45:00,71.49198,209.71956,-138.22758,-1.51345316,-0.92
2020-11-05 18:00:00,76.02259,165.70753,-89.68494,-0.9118177,-0.91
2020-11-05 18:15:00,76.04642,227.03212,-150.9857,-1.38762661,-0.93
2020-11-05 18:30:00,72.0904,217.10006,-145.00966,-1.31736446,-0.92
2020-11-05 18:45:00,71.99772,258.58896,-186.59124,-1.0017461,-0.93
2020-11-05 19:00:00,69.77585,176.69089,-106.91504,27.81816353,28
2020-11-05 19:15:00,68.67571,184.27158,-115.59587,27.50999594,28
2020-11-05 19:30:00,64.04272,214.25118,-150.20846,18.0377173,20
2020-11-05 19:45:00,64.57857,221.86283,-157.28426,19.2554715,20
2020-11-05 20:00:00,81.54097,194.01552,-112.47455,-1.18216652,-0.93
2020-11-05 20:15:00,68.8991,230.40966,-161.51056,-31.0,-31.0
2020-11-05 20:30:00,21.52713,188.6868,-167.15967,-31.0,-31.0
2020-11-05 20:45:00,21.54747,207.37206,-185.82459,-31.0,-31.0
2020-11-05 21:00:00,5.85409,113.06406,-107.20997,29.41227484,37.3
2020-11-05 21:15:00,5.69219,107.21855,-101.52636,22.17267056,26.78
2020-11-05 21:30:00,6.68936,107.18315,-100.49379,22.16768574,26.78
2020-11-05 21:45:00,24.94217,117.64382,-92.70165,-1.27696302,-0.91
2020-11-05 22:00:00,29.85567,31.38611,-1.53044,14.9465838,14.99
2020-11-05 22:15:00,26.84692,81.04402,-54.1971,14.98985798,14.99
2020-11-05 22:30:00,14.71035,86.10957,-71.39922,-4.78338222,37.3
2020-11-05 22:45:00,13.3636,72.37176,-59.00816,10.38239317,14.99
2020-11-05 23:00:00,50.46998,120.47164,-70.00166,14.19586716,37.3
2020-11-05 23:15:00,34.84611,161.94103,-127.09492,-2.3816607,5
2020-11-05 23:30:00,39.20382,109.76093,-70.55711,11.36534069,37.3
2020-11-05 23:45:00,37.7428,128.15881,-90.41601,2.45578583,37.3
2020-11-06 00:00:00,47.72874,30.61028,17.11846,98.7288498,0
2020-11-06 00:15:00,24.15399,27.04159,-2.8876,0,0
2020-11-06 00:30:00,19.3096,6.33675,12.97285,98.81,0
2020-11-06 00:45:00,74.14141,38.80879,35.33262,91.22999999,11.1
2020-11-06 01:00:00,92.815,39.32185,53.49315,91.23,0
2020-11-06 01:15:00,81.69053,85.29353,-3.60300000000001,11.1,11.1
2020-11-06 01:30:00,76.76,89.13451,-12.37451,11.1,11.1
2020-11-06 01:45:00,59.49128,71.27615,-11.78487,11.1,11.1
2020-11-06 02:00:00,71.43606,72.58534,-1.14928,11.1,11.1
2020-11-06 02:15:00,62.1034,73.92835,-11.82495,11.1,11.1
2020-11-06 02:30:00,62.255,74.13848,-11.88348,11.1,11.1
2020-11-06 02:45:00,50.938,74.13145,-23.19345,11.1,11.1
2020-11-06 03:00:00,49.64128,73.7625,-24.12122,11.1,11.1
2020-11-06 03:15:00,47.525,75.45812,-27.93312,11.1,11.1
2020-11-06 03:30:00,54.271,73.57439,-19.30339,11.1,11.1
2020-11-06 03:45:00,56.178,73.84188,-17.66388,11.1,11.1
2020-11-06 04:00:00,111.20179,32.76721,78.43458,98.60999998,0
2020-11-06 04:15:00,77.89831,33.30502,44.59329,95.60999999,0
2020-11-06 04:30:00,85.84803,20.02619,65.82184,91.5573759,86.51
2020-11-06 04:45:00,121.37667,12.93446,108.44221,95.65637276,0
2020-11-06 05:00:00,73.00795,46.6108,26.39715,58.18942694,33.88
2020-11-06 05:15:00,94.525,28.52409,66.00091,98.71,0
2020-11-06 05:30:00,100.45766,34.33044,66.12722,98.70999999,86.51
2020-11-06 05:45:00,135.68399,75.49051,60.19348,98.70999997,11.1
2020-11-06 06:00:00,94.8207,80.32876,14.49194,92.60114495,11.1
2020-11-06 06:15:00,102.89407,64.01275,38.88132,96.02685293,11.1
2020-11-06 06:30:00,162.17262,68.62572,93.5469,99.30660613,37.67
2020-11-06 06:45:00,118.6528,78.791,39.8618,100.6099999,37.67
2020-11-06 07:00:00,149.19467,108.54679,40.64788,97.4380074,18.1
2020-11-06 07:15:00,111.70964,103.93273,7.77690999999999,91.22947733,5.75
2020-11-06 07:30:00,87.69677,118.8549,-31.15813,9.51651005,18.1
2020-11-06 07:45:00,143.44681,108.489,34.95781,40.53690637,37.67
2020-11-06 08:00:00,169.43,135.62919,33.80081,98.71,19.29
2020-11-06 08:15:00,132.958,104.24037,28.71763,91.23,19.48
2020-11-06 08:30:00,130.687,101.59988,29.08712,91.23,11
2020-11-06 08:45:00,131.533,136.10375,-4.57075,7.76879253,11
2020-11-06 09:00:00,88.67696,158.00398,-69.32702,3.5964555,6.52
2020-11-06 09:15:00,76.44334,148.93515,-72.49181,3.12734698,6.52
2020-11-06 09:30:00,82.19426,151.78021,-69.58595,0.38432728,1.01
2020-11-06 09:45:00,107.97286,119.30312,-11.33026,1.01,1.01
2020-11-06 10:00:00,100.11177,81.29975,18.81202,98.61000023,26.01
2020-11-06 10:15:00,96.13054,104.13044,-7.9999,20.75544953,26.01
2020-11-06 10:30:00,88.61771,107.66515,-19.04744,30.65976758,37.67
2020-11-06 10:45:00,96.69248,95.69912,0.99336000000001,98.60999999,26.01
2020-11-06 11:00:00,86.08854,73.45642,12.63212,98.61323974,37.38
2020-11-06 11:15:00,72.59522,82.30656,-9.71134000000001,6.38982078,6.52
2020-11-06 11:30:00,73.35634,89.5859,-16.22956,0.86819934,1.01
2020-11-06 11:45:00,76.75038,53.50739,23.24299,72.57793526,1.01
2020-11-06 12:00:00,103.35105,51.88515,51.4659,89.50999999,0.01
2020-11-06 12:15:00,109.51578,34.95662,74.55916,72.63236143,0.01
2020-11-06 12:30:00,128.78969,21.03828,107.75141,91.25323572,6.52
2020-11-06 12:45:00,125.11496,41.72107,83.39389,97.82734854,6.52
2020-11-06 13:00:00,175.02714,60.58317,114.44397,99.02100571,6.52
2020-11-06 13:15:00,173.12438,27.10671,146.01767,98.91123324,6.52
2020-11-06 13:30:00,178.948,41.37219,137.57581,98.91,37.67
2020-11-06 13:45:00,189.71635,38.7383,150.97805,98.92117932,37.67
2020-11-06 14:00:00,139.08197,74.13596,64.94601,98.90999998,0.01
2020-11-06 14:15:00,184.956,90.25585,94.70015,99.21,0.01
2020-11-06 14:30:00,204.086,103.00333,101.08267,99.31,6.52
2020-11-06 14:45:00,177.926,96.88465,81.04135,99.31,6.52
2020-11-06 15:00:00,199.06022,179.83862,19.2216,99.30999995,6.52
2020-11-06 15:15:00,187.9948,170.21029,17.78451,99.30999995,6.52
2020-11-06 15:30:00,206.73051,149.64584,57.08467,99.50999999,1.01
2020-11-06 15:45:00,197.01872,139.59239,57.42633,99.51609918,1.01
2020-11-06 16:00:00,213.22124,169.60902,43.61222,99.30999997,0.01
2020-11-06 16:15:00,213.20404,170.47115,42.73289,99.50999999,19.29
2020-11-06 16:30:00,255.974,129.03265,126.94135,99.51,19.29
2020-11-06 16:45:00,276.81302,115.70669,161.10633,99.55965969,19.29
2020-11-06 17:00:00,231.34751,334.85773,-103.51022,22.54630168,37.3
2020-11-06 17:15:00,259.80648,317.65401,-57.84753,20.56741222,37.67
2020-11-06 17:30:00,246.665,301.636,-54.971,20.9188556,37.67
2020-11-06 17:45:00,256.09923,291.19373,-35.0945,20.528623,37.67
2020-11-06 18:00:00,177.35824,98.9164,78.44184,105.0122566,48.23
2020-11-06 18:15:00,159.78353,43.85807,115.92546,105.0215472,48.23
2020-11-06 18:30:00,124.46817,47.23742,77.23075,105.0242708,48.23
2020-11-06 18:45:00,111.86735,78.44823,33.41912,92.49670337,37.3
2020-11-06 19:00:00,122.4614,63.99355,58.46785,98.70999996,37.3
2020-11-06 19:15:00,126.63022,95.02851,31.60171,98.70999995,25.63
2020-11-06 19:30:00,145.25097,107.42681,37.82416,98.70999994,23.74
2020-11-06 19:45:00,104.00706,142.64614,-38.63908,16.62895614,23.74
2020-11-06 20:00:00,111.98155,64.0746,47.90695,98.60999995,18.1
2020-11-06 20:15:00,87.1334,104.76669,-17.63329,17.85911799,17.91
2020-11-06 20:30:00,63.08711,115.19984,-52.11273,34.04203031,36.32
2020-11-06 20:45:00,65.61423,119.50623,-53.892,30.68540854,36.32
2020-11-06 21:00:00,70.97214,84.16433,-13.19219,14.40036157,19.48
2020-11-06 21:15:00,56.47765,112.0963,-55.61865,14.21090096,19.29
2020-11-06 21:30:00,62.12308,137.99383,-75.87075,13.98102921,19.1
2020-11-06 21:45:00,21.22045,105.58975,-84.3693,15.0493222,19.29
2020-11-06 22:00:00,73.47847,52.371,21.10747,97.00999999,37.3
2020-11-06 22:15:00,53.02666,31.65675,21.36991,97.16855477,37.3
2020-11-06 22:30:00,74.74552,24.48882,50.2567,97.20672643,37.3
2020-11-06 22:45:00,70.56105,42.53876,28.02229,98.60999999,37.3
2020-11-06 23:00:00,132.35806,24.30214,108.05592,95.70211409,37.3
2020-11-06 23:15:00,94.20076,16.48206,77.7187,98.77717402,37.3
2020-11-06 23:30:00,105.57048,36.15583,69.41465,314,37.3
2020-11-06 23:45:00,73.47062,89.06522,-15.5946,28.31677645,37.3
2020-11-07 00:00:00,89.07039,28.48361,60.58678,125,0
2020-11-07 00:15:00,103.55294,2.30424,101.2487,125,0
2020-11-07 00:30:00,33.3423,17.53783,15.80447,93.72,0
2020-11-07 00:45:00,57.25407,25.89648,31.35759,93.74999999,32.66
2020-11-07 01:00:00,99.65508,40.33498,59.3201,93.75151081,0
2020-11-07 01:15:00,93.52521,46.8203,46.70491,93.74999999,0
2020-11-07 01:30:00,85.23564,40.03544,45.2002,93.72316882,0
2020-11-07 01:45:00,88.15093,40,48.15093,93.72326154,0
2020-11-07 02:00:00,79.54644,44.34635,35.20009,93.72119981,0
2020-11-07 02:15:00,83.635,60.78061,22.85439,93.73,0
2020-11-07 02:30:00,76.265,65.56653,10.69847,93.73,0
2020-11-07 02:45:00,79.99518,61.83221,18.16297,93.72999999,0
2020-11-07 03:00:00,127.211,54.72065,72.49035,93.73,0
2020-11-07 03:15:00,67.336,76.10056,-8.76456,0,0
2020-11-07 03:30:00,111.389,58.65955,52.72945,93.73,0
2020-11-07 03:45:00,106.579,63.48263,43.09637,93.73,0
2020-11-07 04:00:00,124.78433,4.59951,120.18482,93.72999999,0
2020-11-07 04:15:00,80.54,14.04203,66.49797,93.73,0
2020-11-07 04:30:00,107.01829,2.72495,104.29334,93.72999998,0
2020-11-07 04:45:00,125.45444,0.81957,124.63487,93.73248814,0
2020-11-07 05:00:00,98.03416,21.05848,76.97568,93.72999999,29.56
2020-11-07 05:15:00,64.21257,17.13681,47.07576,98.15999999,0
2020-11-07 05:30:00,143.08793,8.02667,135.06126,93.72999993,0
2020-11-07 05:45:00,121.88957,72.07501,49.81456,98.15999999,0.1
2020-11-07 06:00:00,87.98081,47.70349,40.27732,98.15999999,0
2020-11-07 06:15:00,87.46487,54.11266,33.35221,98.15999999,37.3
2020-11-07 06:30:00,60.8611,59.78347,1.07763,93.73,37.3
2020-11-07 06:45:00,98.1514,71.69179,26.45961,93.53928222,37.3
2020-11-07 07:00:00,83.34117,28.51043,54.83074,94.73237614,35.31
2020-11-07 07:15:00,90.65506,54.49823,36.15683,93.72999999,0
2020-11-07 07:30:00,85.338,66.76145,18.57655,93.73,0
2020-11-07 07:45:00,90.28142,59.19135,31.09007,98.12999999,0
2020-11-07 08:00:00,92.704,60.05755,32.64645,98.13,38.09
2020-11-07 08:15:00,78.93176,93.35937,-14.42761,-7.39537405,17.47
2020-11-07 08:30:00,93.175,51.25851,41.91649,98.13,0
2020-11-07 08:45:00,90.94561,54.93767,36.00794,98.12999999,0
2020-11-07 09:00:00,126.51896,111.15523,15.36373,98.12999996,14.18
2020-11-07 09:15:00,122.79394,125.19975,-2.40580999999999,-7.7166759,14.18
2020-11-07 09:30:00,108.99004,122.03791,-13.04787,-11.54510827,14.18
2020-11-07 09:45:00,111.16238,92.97167,18.19071,93.54709443,14.18
2020-11-07 10:00:00,150.26204,64.09494,86.1671,93.83378024,10.69
2020-11-07 10:15:00,152.55363,70.78852,81.76511,98.18944406,10.69
2020-11-07 10:30:00,152.09024,80.85837,71.23187,93.73606084,10.69
2020-11-07 10:45:00,126.8536,125.79221,1.06139,93.72031633,10.69
2020-11-07 11:00:00,136.42381,112.74136,23.68245,93.72030534,9.94
2020-11-07 11:15:00,129.39826,127.5213,1.87696,93.72032073,9.94
2020-11-07 11:30:00,123.15311,111.48941,11.6637,93.95439083,9.94
2020-11-07 11:45:00,124.27999,108.39186,15.88813,93.78283857,9.94
2020-11-07 12:00:00,100.449,107.02974,-6.58074000000001,8.2,8.2
2020-11-07 12:15:00,100.162,101.30905,-1.14704999999999,8.2,8.2
2020-11-07 12:30:00,112.103,99.62694,12.47606,93.73,8.2
2020-11-07 12:45:00,119.26419,98.2679,20.99629,93.72034405,8.2
2020-11-07 13:00:00,165.95721,83.62171,82.3355,98.12999995,1.97
2020-11-07 13:15:00,160.38408,115.14835,45.23573,93.72025689,1.97
2020-11-07 13:30:00,180.69052,84.25407,96.43645,93.7202281,1.97
2020-11-07 13:45:00,184.27322,93.87811,90.39511,93.74999997,1.97
2020-11-07 14:00:00,112.37781,35.67067,76.70714,93.77999998,1.75
2020-11-07 14:15:00,135.6566,47.78961,87.86699,93.75,1.75
2020-11-07 14:30:00,129.874,51.23236,78.64164,93.75,1.75
2020-11-07 14:45:00,133.542,60.61695,72.92505,93.75,1.75
2020-11-07 15:00:00,79.6449,50.68406,28.96084,93.73,1.75
2020-11-07 15:15:00,72.82007,60.11795,12.70212,93.72003832,1.75
2020-11-07 15:30:00,89.88671,53.99426,35.89245,93.72999999,1.75
2020-11-07 15:45:00,115.17034,52.71217,62.45817,93.72999992,1.75
2020-11-07 16:00:00,62.35706,135.71004,-73.35298,5.75,5.75
2020-11-07 16:15:00,145.96096,81.23172,64.72924,93.75,5.75
2020-11-07 16:30:00,156.33738,80.00864,76.32874,93.72999995,5.75
2020-11-07 16:45:00,202.53668,56.45162,146.08506,93.77445705,45.38
2020-11-07 17:00:00,190.87829,184.55845,6.31984,93.720216,5.75
2020-11-07 17:15:00,142.16767,182.12792,-39.96025,2.84305877,5.75
2020-11-07 17:30:00,155.59007,166.72746,-11.13739,29.78058137,45.38
2020-11-07 17:45:00,217.71258,210.35,7.36258000000001,93.98047976,-1000.0
2020-11-07 18:00:00,142.06833,124.27582,17.79251,93.74999994,5.75
2020-11-07 18:15:00,126.32449,128.01258,-1.68809000000002,5.75,5.75
2020-11-07 18:30:00,112.64957,89.18031,23.46926,93.72174461,5.75
2020-11-07 18:45:00,133.63211,83.83795,49.79416,93.73999998,5.75
2020-11-07 19:00:00,119.14236,120.44575,-1.30339000000001,47.59454376,49.79
2020-11-07 19:15:00,126.44607,188.3865,-61.94043,3.3498006,5.75
2020-11-07 19:30:00,95.57623,143.64009,-48.06386,2.77945595,5.75
2020-11-07 19:45:00,92.28594,172.67291,-80.38697,3.06737866,5.75
2020-11-07 20:00:00,143.0869,121.74635,21.34055,78.7611478,5.75
2020-11-07 20:15:00,127.08856,148.25862,-21.17006,5.75,5.75
2020-11-07 20:30:00,109.95829,139.28742,-29.32913,5.75,5.75
2020-11-07 20:45:00,91.82241,157.25636,-65.43395,5.30107545,5.75
2020-11-07 21:00:00,104.06363,116.93917,-12.87554,1.44232602,1.75
2020-11-07 21:15:00,73.57562,131.00798,-57.43236,1.4335518,1.75
2020-11-07 21:30:00,46.24375,149.76937,-103.52562,1.47738832,1.75
2020-11-07 21:45:00,21.8783,166.10292,-144.22462,1.49845692,1.75
2020-11-07 22:00:00,87.53907,65.04253,22.49654,93.78396192,-14.25
2020-11-07 22:15:00,38.84333,98.57539,-59.73206,-14.24999999,-14.25
2020-11-07 22:30:00,72.54759,64.8096,7.73799,93.72705869,-14.25
2020-11-07 22:45:00,36.86887,107.66017,-70.7913,-14.24999999,-14.25
2020-11-07 23:00:00,91.59596,107.76809,-16.17213,-14.24999999,-14.25
2020-11-07 23:15:00,82.93265,127.27334,-44.34069,-14.25,-14.25
2020-11-07 23:30:00,53.31175,123.18184,-69.87009,-14.25,-14.25
2020-11-07 23:45:00,44.33793,107.06084,-62.72291,-14.25,-14.25
2020-11-08 00:00:00,95.0761,24.56742,70.50868,126.9499999,13.44
2020-11-08 00:15:00,61.83627,14.42574,47.41053,95.79068394,0
2020-11-08 00:30:00,56.17314,53.03809,3.13505,126.9499999,-1000.0
2020-11-08 00:45:00,53.88015,40.55833,13.32182,126.9499999,-1000.0
2020-11-08 01:00:00,98.129,35.46683,62.66217,126.95,0
2020-11-08 01:15:00,90.48238,29.02461,61.45777,126.9499999,0
2020-11-08 01:30:00,72.393,71.27875,1.11425,126.95,0
2020-11-08 01:45:00,31.3063,57.04898,-25.74268,0,0
2020-11-08 02:00:00,69.35439,37.46179,31.8926,98.11999998,0
2020-11-08 02:15:00,72.23488,26.05381,46.18107,98.11999999,5.69
2020-11-08 02:30:00,76.945,34.49241,42.45259,98.12,5.69
2020-11-08 02:45:00,66.71407,33.55487,33.1592,98.11999999,5.69
2020-11-08 03:00:00,62.24007,33.56178,28.67829,98.11999999,4.69
2020-11-08 03:15:00,52.23824,33.82112,18.41712,98.11999998,4.69
2020-11-08 03:30:00,68.7336,41.16577,27.56783,98.12,4.69
2020-11-08 03:45:00,79.66498,28.66829,50.99669,98.11999997,4.69
2020-11-08 04:00:00,56.24151,35.45617,20.78534,98.11999999,5.86
2020-11-08 04:15:00,58.593,42.63525,15.95775,98.12,5.86
2020-11-08 04:30:00,39.90105,24.33129,15.56976,96.15361565,4.55
2020-11-08 04:45:00,45.67911,63.72932,-18.05021,4.55,4.55
2020-11-08 05:00:00,43.27897,58.73582,-15.45685,19.86745214,29.38
2020-11-08 05:15:00,49.234,53.60162,-4.36762,16.86444782,29.38
2020-11-08 05:30:00,107.97924,53.07097,54.90827,98.15999992,0
2020-11-08 05:45:00,77.93975,97.29559,-19.35584,0,0
2020-11-08 06:00:00,65.87958,89.85042,-23.97084,28.35212188,28.4
2020-11-08 06:15:00,96.55412,135.78848,-39.23436,28.36953933,28.4
2020-11-08 06:30:00,108.23096,99.45883,8.77212999999999,98.15999996,28.4
2020-11-08 06:45:00,102.29689,107.0479,-4.75100999999999,22.367715,28.4
2020-11-08 07:00:00,80.66197,85.92823,-5.26626,33.90999489,33.91
2020-11-08 07:15:00,102.03913,67.38833,34.6508,98.11999994,0
2020-11-08 07:30:00,83.62874,191.81426,-108.18552,14.68999999,14.69
2020-11-08 07:45:00,78.91864,185.16323,-106.24459,14.68999999,14.69
2020-11-08 08:00:00,133.57073,122.02368,11.54705,98.11999994,17.47
2020-11-08 08:15:00,133.52846,102.5,31.02846,93.79393861,17.47
2020-11-08 08:30:00,155.06728,103.72984,51.33744,93.95246572,17.47
2020-11-08 08:45:00,191.75568,3.31162,188.44406,95.72086985,37.48
2020-11-08 09:00:00,216.14435,39.396,176.74835,95.72999997,0
2020-11-08 09:15:00,209.92928,32.777,177.15228,68.79768129,-5.5
2020-11-08 09:30:00,220.06992,18.921,201.14892,68.40158436,-5.5
2020-11-08 09:45:00,187.79789,0.0224,187.77549,63.85721202,0
2020-11-08 10:00:00,207.68784,7.22327,200.46457,93.79060714,0
2020-11-08 10:15:00,254.21077,0.19284,254.01793,98.11999999,0
2020-11-08 10:30:00,109.4321,4.97625,104.45585,93.77999992,0
2020-11-08 10:45:00,229.47189,2.81843,226.65346,93.91999996,0
2020-11-08 11:00:00,224.8326,7.20539,217.62721,93.77999996,0
2020-11-08 11:15:00,235.6266299,29.96265,205.6639799,93.74999998,30.56
2020-11-08 11:30:00,238.90487,105.33457,133.5703,93.83513303,9.94
2020-11-08 11:45:00,198.72134,124.68932,74.03202,95.71999997,9.94
2020-11-08 12:00:00,267.01484,89.65718,177.35766,93.80999996,8.2
2020-11-08 12:15:00,212.54282,9.22803,203.31479,93.75999998,0
2020-11-08 12:30:00,218.515,89.49826,129.01674,98.16,0
2020-11-08 12:45:00,182.639,107.78079,74.85821,93.81,37.3
2020-11-08 13:00:00,146.313,89.25301,57.05999,93.77,37.3
2020-11-08 13:15:00,126.669,93.8274,32.8416,93.76,37.3
2020-11-08 13:30:00,115.04784,91.73405,23.31379,100.9499999,37.3
2020-11-08 13:45:00,128.11003,80.96671,47.14332,100.9499999,37.3
2020-11-08 14:00:00,127.56296,66.80187,60.76109,100.9499999,37.3
2020-11-08 14:15:00,145.71694,71.98871,73.72823,100.9499999,28.23
2020-11-08 14:30:00,145.66955,25.57013,120.09942,100.9499999,37.3
2020-11-08 14:45:00,101.15918,5.14792,96.01126,100.9499999,0
2020-11-08 15:00:00,89.9784,82.88135,7.09705,93.52,22.89
2020-11-08 15:15:00,119.38719,73.35043,46.03676,93.51999992,22.89
2020-11-08 15:30:00,151.67994,52.2245,99.45544,93.51999994,22.89
2020-11-08 15:45:00,153.6546,62.16639,91.48821,93.51999998,22.89
2020-11-08 16:00:00,26.56417,108.10075,-81.53658,19.06398514,22.89
2020-11-08 16:15:00,20.64927,187.82871,-167.17944,17.05879936,22.89
2020-11-08 16:30:00,32.28462,96.55481,-64.27019,22.88999999,22.89
2020-11-08 16:45:00,110.05452,62.84544,47.20908,93.52456664,-30.01
2020-11-08 17:00:00,116.33667,25.8673,90.46937,93.93225945,-30.01
2020-11-08 17:15:00,136.24633,23.07254,113.17379,90.4034662,-30.01
2020-11-08 17:30:00,221.06891,135.0591,86.00981,94.12574115,-30.01
2020-11-08 17:45:00,248.89393,43.00915,205.88478,98.12987395,-30.01
2020-11-08 18:00:00,132.85237,86.40735,46.44502,93.93475404,-38.01
2020-11-08 18:15:00,182.29605,21.81468,160.48137,93.92695469,-79.97
2020-11-08 18:30:00,109.515,87.6987,21.8163,93.77,-79.96
2020-11-08 18:45:00,99.479,212.94398,-113.46498,18.57117284,22.89
2020-11-08 19:00:00,173.32,206.21605,-32.89605,18.50935993,22.89
2020-11-08 19:15:00,138.91252,94.27902,44.6335,95,-79.95
2020-11-08 19:30:00,153.43468,115.2768,38.15788,95,-79.96
2020-11-08 19:45:00,140.58038,127.58889,12.99149,95.06915189,-79.95
2020-11-08 20:00:00,186.55606,94.28457,92.27149,98.13999995,-79.96
2020-11-08 20:15:00,168.24337,112.14575,56.09762,98.13999998,-79.96
2020-11-08 20:30:00,135.7186,108.33316,27.38544,95,22.89
2020-11-08 20:45:00,124.9261,119.98899,4.93711,95,-79.96
2020-11-08 21:00:00,234.71769,68.40041,166.31728,98.11999998,11.1
2020-11-08 21:15:00,172.72385,106.0599,66.66395,95,6.1
2020-11-08 21:30:00,193.87457,85.47049,108.40408,95,11.43
2020-11-08 21:45:00,171.66612,106.23142,65.4347,98.12999996,11.43
2020-11-08 22:00:00,193.7467,80.39022,113.35648,98.15999998,22.89
2020-11-08 22:15:00,164.40526,91.60311,72.80215,93.90321787,22.89
2020-11-08 22:30:00,154.11859,61.38459,92.734,98.15907866,22.89
2020-11-08 22:45:00,169.05649,35.34307,133.71342,98.50999994,37.3
2020-11-08 23:00:00,151.9633,52.90649,99.05681,93.52877451,37.3
2020-11-08 23:15:00,174.90677,42.56478,132.34199,93.72999998,37.3
2020-11-08 23:30:00,209.03635,103.97842,105.05793,93.75999997,37.3
2020-11-08 23:45:00,128.16629,117.61087,10.55542,93.51999999,37.3
2020-11-09 00:00:00,129.21548,33.1667,96.04878,201.0799999,0
2020-11-09 00:15:00,176.635,48.35646,128.27854,201.08,0
2020-11-09 00:30:00,46.83943,19.57168,27.26775,122.9899999,0
2020-11-09 00:45:00,50.60002,42.63947,7.96055,123.5503963,0.1
2020-11-09 01:00:00,131.90016,83.01098,48.88918,129.837783,0.1
2020-11-09 01:15:00,105.73174,98.38494,7.3468,151.2299999,0.1
2020-11-09 01:30:00,132.00267,76.18655,55.81612,151.2299999,0.1
2020-11-09 01:45:00,115.7045,76.41009,39.29441,128,0.1
2020-11-09 02:00:00,117.95882,78.99634,38.96248,128,0.1
2020-11-09 02:15:00,120.25978,77.16053,43.09925,128,0.1
2020-11-09 02:30:00,112.26947,78.90286,33.36661,128,0.1
2020-11-09 02:45:00,115.44065,75.30128,40.13937,128,0.1
2020-11-09 03:00:00,124.75211,76.69224,48.05987,128,0.1
2020-11-09 03:15:00,128.449,70.05693,58.39207,128,0.1
2020-11-09 03:30:00,133.2712,68.67251,64.59869,128,0.1
2020-11-09 03:45:00,123.78806,76.59662,47.19144,128,0.1
2020-11-09 04:00:00,137.55927,79.17126,58.38801,129,0.1
2020-11-09 04:15:00,139.07023,83.48927,55.58096,129.0631268,0.1
2020-11-09 04:30:00,126.14617,86.63522,39.51095,129.0097483,0.1
2020-11-09 04:45:00,147.95758,107.62849,40.32909,151.2299999,0.1
2020-11-09 05:00:00,110.42842,72.34654,38.08188,151.2299999,0.1
2020-11-09 05:15:00,130.54505,90.23399,40.31106,151.2199999,0.1
2020-11-09 05:30:00,155.2215,101.3255,53.896,151.22,0.1
2020-11-09 05:45:00,147.70032,86.26532,61.435,151.2200489,0.1
2020-11-09 06:00:00,111.29558,128.62521,-17.32963,-49.0,-49.0
2020-11-09 06:15:00,93.7604,95.20255,-1.44215,-49.0,-49.0
2020-11-09 06:30:00,111.06919,68.49558,42.57361,203.1599999,-20.0
2020-11-09 06:45:00,100.42745,70.03645,30.391,151.2599999,7.08
2020-11-09 07:00:00,123.47394,73.86183,49.61211,151.2599999,18.8
2020-11-09 07:15:00,101.01877,61.63035,39.38842,151.2599999,28.2
2020-11-09 07:30:00,107.49751,79.86964,27.62787,151.2599999,21.5
2020-11-09 07:45:00,62.87728,66.52066,-3.64338000000001,16.29665927,21.5
