,Total Activated Balancing Energy UP (MWh),Total Activated Balancing Energy Down (MWh),Total Activated Balancing Energy (MWh),Imbalance Price  (€/MWh),mFRR Price UP (€/MWh),mFRR Price Down (€/MWh),Uplift Account 1 (€/MWh),Uplift Account 2 (€/MWh),Uplift Account 3 (€/MWh),Unnamed: 13,Unnamed: 14
2022-04-20 07:45:00,110.87912,150.24176,-39.36264,187.1320049,348.34,188.93,5.78825814,2.46765297,13.68859051,,
2022-04-20 08:00:00,187.10305,117.12341,69.97964,451.0,451.0,121.09,6.54973546,1.85060626,24.79401562,,
2022-04-20 08:15:00,140.90863,125.39458,15.51405,349.2399999,349.24,188.93,5.47414169,1.78104311,14.26890901,,
2022-04-20 08:30:00,109.92291,131.90087,-21.97796,187.5382966,346.44,188.93,5.02855386,1.8767649,12.1678679,,
2022-04-20 08:45:00,92.50696,141.157,-48.65004,186.1878472,349.54,188.93,4.7935674,1.86634617,9.56365405,,
2022-04-20 09:00:00,111.51319,82.40142,29.11177,347.1399999,347.14,215.9,5.18643962,1.88955187,-9.47950184,,
2022-04-20 09:15:00,123.05076,73.01339,50.03737,347.141866,347.14,215.9,5.11570204,1.91686539,2.81195864,,
2022-04-20 09:30:00,125.80523,95.81739,29.98784,347.3400995,347.34,188.93,4.7025362,1.5423937,9.83898133,,
2022-04-20 09:45:00,76.00036,80.68264,-4.68228,187.9559471,347.14,188.93,4.49378317,1.53510226,7.32310203,,
2022-04-20 10:00:00,129.53009,33.41399,96.1161,347.1518651,347.14,0.0,3.81523903,2.25953933,7.88215927,,
2022-04-20 10:15:00,101.40226,30.09588,71.30638,347.1687097,347.14,0.0,4.31007498,2.24211721,6.11261532,,
2022-04-20 10:30:00,79.39446,31.9939,47.40056,451.0,451.0,188.93,4.81926722,2.32407463,4.45534872,,
2022-04-20 10:45:00,60.63463,31.47796,29.15667,347.1495907,347.04,188.93,4.82759375,2.31829168,4.92709799,,
2022-04-20 11:00:00,122.7088,7.65709,115.05171,347.0901562,347.04,0.0,5.18498409,0.66918145,-0.17231785,,
2022-04-20 11:15:00,133.23523,20.98843,112.2468,347.1549377,347.14,0.0,5.04233059,0.66751325,5.44747886,,
2022-04-20 11:30:00,109.50301,40.36985,69.13316,347.5399999,347.54,0.0,4.65507535,0.62281795,9.08079175,,
2022-04-20 11:45:00,57.62214,19.62906,37.99308,347.0688481,347.04,0.0,4.49982459,0.60455198,5.06391805,,
2022-04-20 12:00:00,132.29115,2.41756,129.87359,347.181114,347.14,0.0,4.73861239,0.13682496,7.93231049,,
2022-04-20 12:15:00,73.7594,9.44158,64.31782,347.1399999,347.14,0.0,4.52440292,0.13586269,2.99328187,,
2022-04-20 12:30:00,34.56056,10.61158,23.94898,347.1399997,347.14,0.0,4.97952208,0.40035838,1.62832001,,
2022-04-20 12:45:00,20.29745,21.64984,-1.35239,0.0,347.04,0.0,3.47983567,0.41191989,4.66708802,,
2022-04-20 13:00:00,24.45016,18.74499,5.70517,274.4167354,257.0,0.0,4.7791974,0.49994615,-3.32856697,,
2022-04-20 13:15:00,71.65295,21.95096,49.70199,316.2110803,309.26,120.39,5.5826562,0.47557416,0.46026862,,
2022-04-20 13:30:00,60.59638,27.5887,33.00768,315.2587902,309.26,0.0,5.13445594,0.3106569,6.65569859,,
2022-04-20 13:45:00,51.49927,18.7,32.79927,309.6448235,309.26,120.39,5.14473864,0.25865483,5.97459942,,
2022-04-20 14:00:00,59.41743,23.19378,36.22365,315.2544246,309.26,120.39,5.21256227,0.9636204,8.11863833,,
2022-04-20 14:15:00,45.03857,25.24939,19.78918,313.6261946,309.26,0.0,4.93772482,0.92749658,11.41912423,,
2022-04-20 14:30:00,47.28196,22.66392,24.61804,309.4487083,309.26,120.39,4.78121339,0.73401227,11.1740823,,
2022-04-20 14:45:00,46.71975,23.88533,22.83442,309.4010126,309.26,0.0,4.63577146,0.73384135,8.37123345,,
2022-04-20 15:00:00,48.68016,31.87199,16.80817,309.6315899,309.26,0.0,5.41273895,0.49667289,15.68981924,,
2022-04-20 15:15:00,47.84599,32.12539,15.7206,309.4352157,309.26,0.0,5.46082948,0.49441925,17.40040919,,
2022-04-20 15:30:00,59.92491,39.72669,20.19822,312.0460771,309.26,0.0,5.57373575,0.60459005,25.02460001,,
2022-04-20 15:45:00,59.88366,41.6587,18.22496,309.6497974,309.26,0.0,5.76510458,0.60150387,17.68686625,,
2022-04-20 16:00:00,56.34803,48.0957,8.25233,309.4934841,309.26,0.0,5.74036022,0.71406448,23.34236944,,
2022-04-20 16:15:00,56.3463,47.95985,8.38645,309.4923263,309.26,0.0,6.12795991,0.7092031,15.75725822,,
2022-04-20 16:30:00,76.96711,41.51175,35.45536,309.6894581,309.26,0.0,5.56810743,0.91896029,12.85167122,,
2022-04-20 16:45:00,80.96878,41.95805,39.01073,311.485954,309.26,0.0,6.2641906,0.83785138,9.35439073,,
2022-04-20 17:00:00,10.20882,88.29192,-78.0831,0.0,246.16,0.0,4.68248304,0.34722584,2.31765281,,
2022-04-20 17:15:00,45.90501,80.22774,-34.32273,0.0,246.16,0.0,4.67874222,0.38922978,11.11509061,,
2022-04-20 17:30:00,97.82325,66.78402,31.03923,328.1445076,246.16,178.98,6.73749811,1.41660234,2.44924545,,
2022-04-20 17:45:00,129.06122,38.77851,90.28271,321.9670271,294.56,215.9,6.46854551,1.44300217,0.85852951,,
2022-04-20 18:00:00,52.19861,143.63921,-91.4406,0.0,346.24,0.0,5.11095665,1.64907687,13.21356901,,
2022-04-20 18:15:00,98.25432,120.9178,-22.66348,169.6397759,346.24,170.83,5.97864748,1.63021006,16.04227254,,
2022-04-20 18:30:00,111.07569,76.16746,34.90823,347.0220878,346.24,182.63,6.92137481,1.33201506,9.61962331,,
2022-04-20 18:45:00,167.56004,71.35606,96.20398,346.9520224,346.44,182.63,7.05346577,1.31750864,9.073398,,
2022-04-20 19:00:00,77.35621,108.20455,-30.84834,190.7814348,346.24,192.51,6.91752976,1.46066421,11.02852725,,
2022-04-20 19:15:00,93.55672,81.4627,12.09402,348.0425727,347.94,181.2,7.78556371,1.40912562,7.41842937,,
2022-04-20 19:30:00,132.00387,63.8106,68.19327,348.0227444,347.94,193.0,7.86140377,1.28852821,7.46710135,,
2022-04-20 19:45:00,162.10561,64.24547,97.86014,348.0060903,347.94,193.0,7.2995713,1.27981432,7.01901729,,
2022-04-20 20:00:00,121.32175,55.3802,65.94155,348.0366103,347.94,193.0,8.49933057,2.2859118,5.25567864,,
2022-04-20 20:15:00,110.53879,46.61783,63.92096,348.0393581,347.94,216.0,8.15791916,2.29886732,3.57343502,,
2022-04-20 20:30:00,102.01932,47.21617,54.80315,347.9841307,347.94,216.0,7.86330615,2.27715723,3.96242706,,
2022-04-20 20:45:00,86.83068,49.53504,37.29564,347.9700995,347.94,216.0,7.90692476,2.31318488,4.26132584,,
2022-04-20 21:00:00,194.76482,51.43912,143.3257,346.9767044,346.64,216.0,7.29411724,1.11020441,12.13931315,,
2022-04-20 21:15:00,143.65957,53.49287,90.1667,346.5733471,346.34,216.0,7.00269619,1.13053609,5.60088952,,
2022-04-20 21:30:00,117.42676,47.58332,69.84344,346.1975163,346.14,0.0,7.54492054,0.80849414,10.97637313,,
2022-04-20 21:45:00,93.18316,58.24831,34.93485,346.1646591,346.14,0.0,8.07376601,0.85408383,11.68077351,,
2022-04-20 22:00:00,138.80597,24.54777,114.2582,346.1660939,346.14,0.0,6.74030156,1.11811325,9.6597061,,
2022-04-20 22:15:00,137.3735,46.6529,90.7206,349.1399999,349.14,0.0,6.43812072,1.14660884,11.41080971,,
2022-04-20 22:30:00,104.66345,47.74265,56.9208,347.1399999,347.14,0.0,6.72034261,0.64856697,11.04545069,,
2022-04-20 22:45:00,86.64553,39.10853,47.537,309.8254365,309.26,0.0,6.82489098,0.66575518,8.21365894,,
2022-04-20 23:00:00,128.03915,2.4452,125.59395,314.8676486,309.26,0.0,7.46775651,1.09628866,9.29550331,,
2022-04-20 23:15:00,129.98891,24.34834,105.64057,451.0,451.0,0.0,8.37472946,1.09790013,18.84557261,,
2022-04-20 23:30:00,81.17058,32.02118,49.1494,347.1399998,347.14,193.0,7.59421832,0.96080131,4.62439714,,
2022-04-20 23:45:00,70.31229,39.26141,31.05088,347.1399999,347.14,193.0,7.87490124,0.98743291,5.32304186,,
2022-04-21 00:00:00,95.47323,26.5055,68.96773,309.2464272,309.13,0.0,7.36144681,0.68111726,2.92613752,,
2022-04-21 00:15:00,99.32579,21.57493,77.75086,309.330676,309.13,0.0,6.89634872,0.68868006,5.64793991,,
2022-04-21 00:30:00,87.84886,16.58687,71.26199,350.625607,350.51,216.0,7.13242157,1.0272407,1.05059691,,
2022-04-21 00:45:00,83.85888,20.33381,63.52507,294.7709067,294.43,216.0,6.90232565,1.04602549,0.24414023,,
2022-04-21 01:00:00,67.55981,22.26375,45.29606,274.6915225,262.1,0.0,6.71803942,1.40003088,5.73610212,,
2022-04-21 01:15:00,73.29148,28.08465,45.20683,317.5793427,316.76,0.0,6.81131864,1.41456287,5.92905833,,
2022-04-21 01:30:00,82.27461,19.11139,63.16322,265.8676838,262.2,0.0,6.26559881,0.72365266,3.17258713,,
2022-04-21 01:45:00,105.10374,17.46927,87.63447,316.9241423,316.76,0.0,6.83993702,0.73096173,2.56589841,,
2022-04-21 02:00:00,90.27591,19.15096,71.12495,264.8866977,262.21,0.0,6.52522197,0.90111949,3.33064928,,
2022-04-21 02:15:00,92.30227,19.406,72.89627,294.757109,294.43,0.0,6.79520046,0.90107729,3.58251414,,
2022-04-21 02:30:00,89.33935,18.50645,70.8329,265.969261,262.2,0.0,6.44640066,0.65981077,2.71917386,,
2022-04-21 02:45:00,70.8492,14.04942,56.79978,281.485468,262.0,216.0,6.65254061,0.65870913,-8.25838914,,
2022-04-21 03:00:00,60.56722,10.58817,49.97905,298.2127446,294.43,0.0,7.61690661,0.90184896,3.03108643,,
2022-04-21 03:15:00,53.83882,14.91561,38.92321,264.611336,249.2,0.0,7.37574007,0.91121474,1.5211105,,
2022-04-21 03:30:00,62.00015,4.9954,57.00475,275.2619067,249.1,0.0,7.34557247,0.91022638,-0.15987586,,
2022-04-21 03:45:00,73.03441,13.11188,59.92253,265.6065063,249.21,0.0,7.49075492,0.90851558,5.88122336,,
2022-04-21 04:00:00,46.80579,37.36302,9.44277,288.3060151,249.2,204.2,7.89417097,0.69857145,3.87352441,,
2022-04-21 04:15:00,31.54266,19.77031,11.77235,293.3525257,249.1,204.2,7.84673922,0.69081439,0.44573561,,
2022-04-21 04:30:00,38.55269,6.53778,32.01491,296.1226604,249.1,0.0,7.92992834,0.63708074,0.86535483,,
2022-04-21 04:45:00,57.48243,12.89801,44.58442,316.7599998,316.76,0.0,7.85733512,0.62988804,2.4902127,,
2022-04-21 05:00:00,32.30631,45.59286,-13.28655,192.0146619,249.2,192.92,9.33447093,1.80744167,4.1671976,,
2022-04-21 05:15:00,56.13111,45.29935,10.83176,358.2815693,349.63,192.92,9.4899563,1.96363949,5.7886241,,
2022-04-21 05:30:00,18.23903,34.11307,-15.87404,210.4408819,0.0,216.0,9.01006763,3.14468596,2.2712466,,
2022-04-21 05:45:00,12.70968,39.07757,-26.36789,208.2584414,249.2,216.0,9.11761806,3.11901144,-0.69388384,,
2022-04-21 06:00:00,70.09681,133.18641,-63.0896,84.37244115,0.0,133.12,8.79056566,4.72084392,15.29807559,,
2022-04-21 06:15:00,40.37407,88.65634,-48.28227,162.168047,0.0,192.92,8.57547987,4.5748594,6.06903944,,
2022-04-21 06:30:00,59.13359,80.65656,-21.52297,185.1680288,0.0,192.92,8.48974893,4.53462073,8.345562,,
2022-04-21 06:45:00,51.23901,69.81358,-18.57457,179.339085,0.0,192.92,8.14184372,4.36851362,6.8751365,,
2022-04-21 07:00:00,70.05274,72.06749,-2.01475,160.0629143,344.23,178.39,6.42894796,2.10276907,9.68644063,,
2022-04-21 07:15:00,53.27346,61.38294,-8.10948,164.6943538,344.03,192.92,6.7314135,2.06993615,6.80928173,,
2022-04-21 07:30:00,60.86815,64.97142,-4.10327,167.2949242,0.0,192.92,6.48775208,2.11157999,7.49894848,,
2022-04-21 07:45:00,55.53775,64.41748,-8.87973,169.2239874,0.0,192.92,6.11649176,2.06247728,6.71611945,,
2022-04-21 08:00:00,57.13618,81.70652,-24.57034,163.9782229,345.43,180.29,6.71842188,2.14129201,-4.01711932,,
2022-04-21 08:15:00,93.26423,69.5761,23.68813,345.9299999,345.93,192.92,6.11729975,2.12648789,0.6412639,,
2022-04-21 08:30:00,91.15392,56.16495,34.98897,345.4299998,345.43,192.92,5.90274538,2.13463974,5.77169868,,
2022-04-21 08:45:00,90.34829,55.98373,34.36456,381.2599998,381.26,192.92,5.78875069,2.09857457,4.60288542,,
2022-04-21 09:00:00,176.56234,43.85437,132.70797,350.4899999,350.49,192.92,5.84486179,2.127892,5.18939504,,
2022-04-21 09:15:00,160.46327,46.05291,114.41036,350.3899999,350.39,192.92,5.72953703,2.1177569,5.48228448,,
2022-04-21 09:30:00,137.10801,77.52373,59.58428,345.4797537,345.43,192.92,5.5780039,2.31288674,5.94116349,,
2022-04-21 09:45:00,138.78661,66.31547,72.47114,345.507316,345.43,192.92,5.51995888,2.29491546,7.81197088,,
2022-04-21 10:00:00,196.25697,34.88912,161.36785,345.5505976,345.43,0.0,5.12828561,1.7706153,8.80460625,,
2022-04-21 10:15:00,186.6215,37.44756,149.17394,345.4885847,345.43,0.0,5.46542565,1.75962594,7.8932996,,
2022-04-21 10:30:00,151.56485,33.588,117.97685,345.532566,345.43,0.0,4.81474331,0.81628822,7.57498944,,
2022-04-21 10:45:00,141.17922,28.3168,112.86242,345.4617255,345.43,0.0,4.72177722,1.0398586,6.02373641,,
2022-04-21 11:00:00,184.39606,15.57218,168.82388,347.9105088,345.43,0.0,3.85039956,0.84899123,6.59347886,,
2022-04-21 11:15:00,189.80251,13.75014,176.05237,347.8426155,345.43,0.0,4.20097822,0.84208761,2.02190036,,
2022-04-21 11:30:00,173.87404,19.90728,153.96676,348.0378951,345.43,0.0,4.41633375,0.77326334,4.26120301,,
2022-04-21 11:45:00,146.01038,10.11763,135.89275,345.4605927,345.43,0.0,4.74204051,0.77179249,2.18021606,,
2022-04-21 12:00:00,185.7651,27.28829,158.47681,345.4299999,345.43,151.47,4.18188754,0.67177295,1.89041318,,
2022-04-21 12:15:00,192.53178,21.22043,171.31135,345.4299999,345.43,151.47,4.63124253,0.66807006,1.9738472,,
2022-04-21 12:30:00,197.63259,66.46422,131.16837,345.4299999,345.43,151.47,4.63042618,0.65035131,6.97270019,,
2022-04-21 12:45:00,179.77773,69.41245,110.36528,345.4299999,345.43,151.47,4.52757567,0.66887917,7.34024472,,
2022-04-21 13:00:00,181.52018,86.78949,94.73069,355.5099999,355.51,148.29,4.00356547,0.68079207,1.73777214,,
2022-04-21 13:15:00,181.13402,89.94793,91.18609,346.6299999,346.63,148.29,4.77205567,0.67681523,2.15253881,,
2022-04-21 13:30:00,170.28283,120.42308,49.85975,346.6299999,346.63,148.29,3.7544004,0.89186435,10.76832147,,
2022-04-21 13:45:00,122.07242,95.88464,26.18778,345.4299999,345.43,148.29,4.19941749,0.90728984,9.49984946,,
2022-04-21 14:00:00,115.92327,78.88865,37.03462,345.0299999,345.03,155.99,4.62745901,0.85990172,10.91184827,,
2022-04-21 14:15:00,131.27,73.82943,57.44057,345.0299999,345.03,155.99,4.38302133,0.86033704,8.40534547,,
2022-04-21 14:30:00,153.05639,55.7472,97.30919,344.5458793,344.39,155.99,5.19811202,1.00741474,9.01457803,,
2022-04-21 14:45:00,164.74778,61.02313,103.72465,346.6299999,346.63,155.99,4.96953638,1.01732819,7.52215032,,
2022-04-21 15:00:00,135.23214,77.25911,57.97303,345.4299999,345.43,156.49,4.67748452,0.86617015,10.28183041,,
2022-04-21 15:15:00,167.35623,72.37547,94.98076,345.4299999,345.43,156.49,4.57979076,0.87726737,9.5306133,,
2022-04-21 15:30:00,183.90506,53.49175,130.41331,345.4299999,345.43,156.49,4.76508557,0.72929625,7.7626192,,
2022-04-21 15:45:00,202.17341,54.06848,148.10493,355.5099999,355.51,156.49,5.12756481,0.732505,7.10686765,,
2022-04-21 16:00:00,145.75342,77.21668,68.53674,344.6794893,344.39,157.29,5.17159388,1.2192385,12.88815547,,
2022-04-21 16:15:00,157.05177,70.81129,86.24048,344.5714835,344.23,157.29,5.72388308,1.21829311,9.91312039,,
2022-04-21 16:30:00,212.28409,65.15949,147.1246,355.5099999,355.51,157.29,5.60656333,1.18611968,9.37801797,,
2022-04-21 16:45:00,232.68942,53.70442,178.985,345.4299999,345.43,157.29,6.55165802,1.1865126,6.62246449,,
2022-04-21 17:00:00,141.12306,48.83349,92.28957,322.5265317,309.13,4.99,7.25490869,1.17571535,30.16164435,,
2022-04-21 17:15:00,88.29732,62.41473,25.88259,320.5419148,309.13,4.99,7.07867546,1.17453732,16.56211099,,
2022-04-21 17:30:00,146.30345,68.58884,77.71461,345.4299999,345.43,4.99,7.24123533,0.68294652,20.77673036,,
2022-04-21 17:45:00,149.24769,76.04737,73.20032,345.4433485,345.43,4.99,6.74309609,0.72729559,19.95042127,,
2022-04-21 18:00:00,73.67412,72.16149,1.51263,321.7863016,309.13,192.92,7.27106765,1.19697828,7.14674699,,
2022-04-21 18:15:00,85.81926,93.85431,-8.03505,189.4801575,309.13,192.92,7.8539694,1.21466497,10.25582716,,
2022-04-21 18:30:00,96.09991,87.16385,8.93606,327.1346503,309.13,195.96,7.45620582,1.16711361,10.3194972,,
2022-04-21 18:45:00,104.09738,75.34502,28.75236,327.4745809,309.13,192.92,7.79084807,1.13770024,9.730484,,
2022-04-21 19:00:00,46.65057,161.03849,-114.38792,110.1852188,0.0,130.79,9.4561962,4.55355425,7.79638063,,
2022-04-21 19:15:00,58.79497,154.81213,-96.01716,190.3355189,0.0,192.92,9.58510737,4.47731291,6.10869428,,
2022-04-21 19:30:00,69.12785,139.76805,-70.6402,195.3630218,0.0,197.33,9.37399755,4.42415246,8.01503802,,
2022-04-21 19:45:00,40.08924,126.87782,-86.78858,153.021579,0.0,197.35,8.98358648,4.42379045,5.90478203,,
2022-04-21 20:00:00,50.74167,134.32947,-83.5878,117.0388492,0.0,148.12,7.53419764,1.38561499,8.29647364,,
2022-04-21 20:15:00,46.86224,160.53397,-113.67173,150.4313586,0.0,192.92,7.55776741,1.38543853,6.81984862,,
2022-04-21 20:30:00,35.6816,171.5577,-135.8761,143.4019427,0.0,180.87,7.55661552,1.26103996,5.40800915,,
2022-04-21 20:45:00,39.79583,200.58733,-160.7915,145.0090975,0.0,178.12,7.88426312,1.27501636,5.21403579,,
2022-04-21 21:00:00,107.54584,152.78939,-45.24355,113.1143756,309.13,113.12,6.80107189,0.45404893,17.06496791,,
2022-04-21 21:15:00,59.38998,126.72235,-67.33237,172.1614034,309.13,181.13,7.19131796,0.44369467,7.27863546,,
2022-04-21 21:30:00,49.97635,148.93296,-98.95661,137.7835064,309.13,179.95,7.35863994,0.32828468,6.8738654,,
2022-04-21 21:45:00,43.68141,178.37323,-134.69182,120.7519834,309.13,148.12,7.21001028,0.34223407,7.03813484,,
2022-04-21 22:00:00,75.55519,119.23974,-43.68455,0.0,309.13,0.0,6.46304845,0.76328828,18.61653355,,
2022-04-21 22:15:00,56.52112,109.15142,-52.6303,30.1,309.13,30.1,6.53484798,0.72892087,12.57933943,,
2022-04-21 22:30:00,36.08372,125.87788,-89.79416,0.0,309.13,0.0,6.75705588,0.99844968,8.99917959,,
2022-04-21 22:45:00,24.02969,132.38519,-108.3555,0.0,309.13,0.0,6.95495398,1.00742679,6.16833538,,
2022-04-21 23:00:00,35.09253,76.39174,-41.29921,87.42979683,345.03,136.44,5.81131727,0.86075698,7.59277142,,
2022-04-21 23:15:00,32.35739,86.06616,-53.70877,0.0,309.13,0.0,5.85400575,0.88196404,8.84890245,,
2022-04-21 23:30:00,23.15534,85.55658,-62.40124,0.0,309.13,0.0,5.98370924,1.14238387,6.46536883,,
2022-04-21 23:45:00,22.28171,86.64807,-64.36636,0.0,309.13,0.0,6.15682513,1.11516916,6.40142994,,
2022-04-22 00:00:00,1.94176,19.30921,-17.36745,0.0,0.0,0.0,5.31699991,0.29824528,0.50981378,,
2022-04-22 00:15:00,1.20842,21.03286,-19.82444,0.0,0.0,0.0,5.37692951,0.29377979,0.33003215,,
2022-04-22 00:30:00,2.0,26.15328,-24.15328,0.0,312.38,0.0,5.45881705,0.34711298,0.6146073,,
2022-04-22 00:45:00,2.16553,61.47238,-59.30685,0.0,312.38,0.0,5.40501779,0.34328377,0.6589167,,
2022-04-22 01:00:00,28.92959,88.52528,-59.59569,0.0,281.85,0.0,6.98480325,0.43071966,8.14401258,,
2022-04-22 01:15:00,40.89126,87.50651,-46.61525,4.99971545,281.85,5.0,7.03619535,0.5313467,11.62285506,,
2022-04-22 01:30:00,17.35898,87.20001,-69.84103,5.0,0.0,5.0,7.07243249,0.20105903,4.61125062,,
2022-04-22 01:45:00,16.8772,84.36219,-67.48499,0.0,0.0,0.0,7.06940645,0.20232776,4.56916243,,
2022-04-22 02:00:00,62.85884,112.61905,-49.76021,0.0,262.0,0.0,7.22033914,0.42399159,16.97361302,,
2022-04-22 02:15:00,67.42506,110.82759,-43.40253,5.0,262.0,5.0,7.29890223,0.40005661,18.01384106,,
2022-04-22 02:30:00,68.18395,112.02316,-43.83921,0.0,262.0,0.0,7.29588123,0.72939891,18.42279455,,
2022-04-22 02:45:00,72.00377,106.17922,-34.17545,0.0,262.0,0.0,7.35151427,0.68876487,19.56883976,,
2022-04-22 03:00:00,67.13157,103.67826,-36.54669,0.0,262.0,0.0,7.52211238,0.64996161,18.3757625,,
2022-04-22 03:15:00,69.93382,103.1508,-33.21698,0.0,262.0,0.0,7.5345183,0.65102585,19.17438711,,
2022-04-22 03:30:00,68.83717,104.36728,-35.53011,0.0,262.0,0.0,7.53845485,0.74698376,18.8835696,,
2022-04-22 03:45:00,69.59828,110.42213,-40.82385,0.0,262.0,0.0,7.54983794,0.74807621,19.19029133,,
2022-04-22 04:00:00,47.5,99.92546,-52.42546,0.0,262.0,0.0,7.50624307,1.83956219,13.21342683,,
2022-04-22 04:15:00,49.85722,97.64079,-47.78357,0.0,262.0,0.0,7.58427247,1.85291908,14.22973917,,
2022-04-22 04:30:00,28.49902,83.43159,-54.93257,184.4873892,262.0,188.92,9.42181105,1.50466077,3.37811477,,
2022-04-22 04:45:00,43.80429,76.12131,-32.31702,188.9199999,262.0,188.92,9.41180769,1.49671621,6.39113074,,
2022-04-22 05:00:00,4.75898,95.14136,-90.38238,0.0,0.0,0.0,6.08703669,0.2242876,1.69640519,,
2022-04-22 05:15:00,0.01946,112.01133,-111.99187,0.0,0.0,0.0,6.07768116,0.20859151,0.00705416,,
2022-04-22 05:30:00,0.0,114.18042,-114.18042,0.0,0.0,0.0,6.13150887,0.29297292,0.0,,
2022-04-22 05:45:00,0.0,107.04583,-107.04583,139.737873,0.0,188.92,7.49091735,0.2911984,-0.96262285,,
2022-04-22 06:00:00,6.86006,79.95337,-73.09331,0.0,0.0,0.0,5.94521756,0.2543418,2.44073394,,
2022-04-22 06:15:00,28.89586,75.88111,-46.98525,164.6899999,0.0,164.69,7.46769587,0.28282036,6.32402828,,
2022-04-22 06:30:00,31.75369,89.94308,-58.18939,0.0,0.0,0.0,5.71522503,0.22147508,11.54582529,,
2022-04-22 06:45:00,21.40856,86.92477,-65.51621,0.0,0.0,0.0,5.59615609,0.17478347,7.61993567,,
2022-04-22 07:00:00,31.74891,70.23055,-38.48164,124.5039994,316.89,204.8,6.00223814,0.28923558,3.02062368,,
2022-04-22 07:15:00,49.8693,68.09396,-18.22466,116.125029,0.0,177.76,6.08817961,0.31157058,10.22056337,,
2022-04-22 07:30:00,29.20364,83.11153,-53.90789,114.4430859,0.0,164.69,5.58743712,0.29362788,5.87946108,,
2022-04-22 07:45:00,13.31985,79.51785,-66.198,0.0,0.0,0.0,4.77312041,0.26506388,4.14823595,,
2022-04-22 08:00:00,94.55437,77.06768,17.48669,350.7799999,350.78,157.09,7.45728798,0.29212807,5.51028461,,
2022-04-22 08:15:00,80.2912,65.16724,15.12396,344.8850578,344.38,204.8,6.5705414,0.32085591,15.48022307,,
2022-04-22 08:30:00,12.68043,59.35304,-46.67261,118.2237976,344.08,204.8,5.21497005,0.33456871,2.22203222,,
2022-04-22 08:45:00,3.77553,88.24954,-84.47401,154.4899999,0.0,154.49,5.21090825,0.32560377,1.45731341,,
2022-04-22 09:00:00,57.05912,15.01476,42.04436,344.9068508,344.58,0.0,4.99015234,1.42544465,2.43687608,,
2022-04-22 09:15:00,9.22036,34.89623,-25.67587,0.0,344.58,0.0,4.7071341,1.42334384,2.67992693,,
2022-04-22 09:30:00,6.025,36.65467,-30.62967,150.800052,344.58,209.83,4.53249899,2.19029225,2.69019388,,
2022-04-22 09:45:00,16.606,45.35732,-28.75132,151.9239978,344.58,209.83,4.53220638,2.19913012,8.37160711,,
2022-04-22 10:00:00,72.1597,28.10201,44.05769,345.382504,345.38,0.0,4.74355639,0.98605103,16.20797331,,
2022-04-22 10:15:00,60.71571,38.62242,22.09329,345.387877,345.38,0.0,4.11633491,0.98491731,19.23685242,,
2022-04-22 10:30:00,8.49587,13.34137,-4.8455,153.5699999,232.92,153.57,4.68626423,0.37657232,3.8518225,,
2022-04-22 10:45:00,6.26172,27.26149,-20.99977,0.0,232.92,0.0,4.63763353,0.37665995,1.23081918,,
2022-04-22 11:00:00,21.91188,7.21057,14.70131,322.6216793,316.89,0.0,3.54083313,0.08024559,0.82147302,,
2022-04-22 11:15:00,23.72593,12.98207,10.74386,653.5999996,653.6,0.0,2.55471635,0.08028019,7.01445992,,
2022-04-22 11:30:00,2.45661,27.46059,-25.00398,110.7499999,0.0,110.75,3.70331023,0.07471135,0.63942625,,
2022-04-22 11:45:00,1.02753,29.058,-28.03047,110.75,0.0,110.75,3.90179844,0.07288307,0.02462093,,
2022-04-22 12:00:00,5.11185,7.87,-2.75815,80.85,0.0,80.85,3.31988024,0.03445403,1.83531148,,
2022-04-22 12:15:00,8.87412,23.28,-14.40588,0.0,160.4,0.0,3.29500504,0.03463328,1.18477984,,
2022-04-22 12:30:00,8.86871,20.0,-11.13129,80.85,160.4,80.85,2.88857998,0.03468697,3.49191952,,
2022-04-22 12:45:00,8.86389,20.0,-11.13611,80.85,160.4,80.85,3.07949258,0.02569392,3.67400047,,
2022-04-22 13:00:00,8.86424,10.625,-1.76076,84.11,163.66,84.11,3.1229325,0.03446803,2.30623759,,
2022-04-22 13:15:00,8.86109,6.905,1.95609,165.9381931,163.66,84.11,3.23914834,0.03473968,3.11616633,,
2022-04-22 13:30:00,33.85958,22.80771,11.05187,373.6599999,373.66,162.65,2.23601633,0.07547582,12.50770918,,
2022-04-22 13:45:00,34.33007,22.43485,11.89522,373.6599998,373.66,84.11,2.39867034,0.077365,15.90915266,,
2022-04-22 14:00:00,32.05449,16.257,15.79749,373.6599998,373.66,86.15,2.40460387,0.03506834,12.74901674,,
2022-04-22 14:15:00,29.6061,15.987,13.6191,373.6599997,373.66,86.15,2.22929843,0.03499966,7.53037691,,
2022-04-22 14:30:00,53.35443,14.04885,39.30558,373.6599999,373.66,86.15,2.49089051,0.04968477,7.28552179,,
2022-04-22 14:45:00,48.04758,2.6521,45.39548,373.6599999,373.66,86.15,2.70340049,0.04995796,6.81218855,,
2022-04-22 15:00:00,49.52504,33.0,16.52504,373.6599998,373.66,140.77,3.39715612,0.07567142,12.44645838,,
2022-04-22 15:15:00,48.23172,33.0,15.23172,373.6599998,373.66,140.77,3.61998505,0.07437741,9.47479455,,
